student_id,gender,age,parental_education,socioeconomic_status,study_hours_per_week,attendance_rate,previous_GPA,extracurricular,commute_time_mins,final_grade,pass
1,Male,24,Primary,Medium,10.8,0.696,3.37,Clubs,14.6,78,1
2,Female,19,Secondary,Medium,16.5,0.836,2.07,Arts,18.6,45,0
3,Female,24,Bachelor,Medium,7.1,0.805,3.12,Sports,65.9,66,1
4,Female,21,Secondary,Medium,17.3,0.861,3.06,Arts,17.8,69,1
5,Male,17,Secondary,Low,13.1,0.814,3.02,None,12.7,71,1
6,Male,23,Bachelor,High,12.2,0.649,3.62,None,17,70,1
7,Male,21,Bachelor,Medium,10.9,0.811,3.2,Clubs,52.6,63,1
8,Female,22,Secondary,Medium,9,0.819,3.89,Clubs,35.2,76,1
9,Female,22,Secondary,Medium,14.8,0.913,2.4,Arts,7.8,68,1
10,Female,24,Bachelor,Low,10.6,0.78,3.08,Sports,5.4,67,1
11,Male,25,Secondary,Low,2.1,1,3.05,None,6.1,48,0
12,Female,18,Primary,Medium,5.5,0.659,2.36,None,14,39,0
13,Female,25,Bachelor,Low,9.3,0.981,3.57,Sports,27.3,73,1
14,Male,25,Primary,Medium,11.2,0.828,4,Clubs,14,78,1
15,Male,23,Bachelor,Medium,9.8,0.936,2.99,Sports,2,75,1
16,Male,17,Secondary,Low,14.9,0.858,3.3,Clubs,25.7,53,1
17,Male,23,Master/PhD,High,2.2,0.964,3.05,None,32.8,63,1
18,Female,21,Secondary,Low,10.6,0.811,2.57,Sports,6.8,51,1
19,Male,22,Secondary,Medium,2.7,0.74,1.91,None,21.8,37,0
20,Male,23,Primary,Medium,13,0.992,2.58,Sports,11.1,61,1
21,Female,21,Secondary,Low,9.6,0.839,2.16,None,44,49,0
22,Male,23,Bachelor,Low,11.7,0.872,4,Clubs,37.3,45,0
23,Male,25,Master/PhD,Medium,6.5,0.973,2.93,None,14.9,56,1
24,Male,19,Secondary,High,15.1,0.747,2.79,Clubs,23.5,58,1
25,Male,24,Secondary,Low,14.2,0.91,3.53,Sports,43,72,1
26,Female,18,Bachelor,Medium,12.3,0.791,2.33,Clubs,13.7,49,0
27,Male,23,Bachelor,Medium,9.5,0.837,2.54,Sports,7.5,61,1
28,Female,18,Secondary,High,12.3,0.857,3.04,Clubs,28,81,1
29,Female,20,Secondary,Medium,7.2,0.7,3.62,None,5,73,1
30,Male,23,Secondary,Medium,13.4,0.772,3.3,Arts,9.8,73,1
31,Female,19,Bachelor,Medium,16.6,0.985,3.15,Clubs,40.2,72,1
32,Male,18,Primary,Medium,14.3,0.939,3.05,None,25.8,74,1
33,Male,23,Bachelor,High,7.1,0.844,3.24,None,10.3,64,1
34,Female,17,Secondary,Low,11.4,0.874,3.12,Sports,4.8,64,1
35,Female,24,Bachelor,Medium,4.8,0.821,2.38,Clubs,8.8,51,1
36,Female,19,Primary,High,12.3,0.986,3.03,Sports,6.7,63,1
37,Male,18,Secondary,High,11.8,0.83,2.36,Sports,3.9,69,1
38,Male,19,Secondary,High,2.5,0.873,3.05,None,27.2,54,1
39,Female,21,Bachelor,Medium,5.4,0.965,2.71,None,5.8,62,1
40,Male,24,Primary,Medium,8.9,0.772,4,Clubs,12.1,84,1
41,Male,23,Secondary,Medium,8.8,1,2.98,None,9.8,68,1
42,Female,23,Secondary,Medium,5.2,0.697,2.16,Arts,80.4,30,0
43,Male,23,Secondary,Low,11.6,1,2.92,Clubs,9.9,73,1
44,Female,24,Bachelor,Medium,11,0.813,3.31,None,2,70,1
45,Male,17,Bachelor,Medium,9.2,0.826,4,Arts,2,84,1
46,Female,20,Bachelor,Low,7,0.661,2.65,None,17.9,37,0
47,Male,22,Secondary,Medium,14.2,0.805,2.05,Arts,18.3,56,1
48,Female,25,Bachelor,Medium,16.6,0.746,3.49,None,10.9,86,1
49,Female,18,Secondary,High,8.1,0.789,2.17,Arts,11.3,51,1
50,Male,17,Primary,Low,7.6,0.836,2.74,None,2,51,1
51,Female,18,Primary,Medium,12,0.946,2.85,Sports,14.5,72,1
52,Female,23,Secondary,Medium,8.6,0.871,2.96,Sports,14.1,56,1
53,Female,19,Bachelor,Medium,9.4,0.881,3.41,None,3.2,58,1
54,Female,18,Bachelor,Medium,13,0.74,2.59,Arts,2.2,58,1
55,Female,23,Bachelor,Medium,2.4,0.762,2.84,None,2.6,59,1
56,Female,18,Secondary,Low,15.3,1,2.99,Arts,2.1,57,1
57,Male,19,Secondary,Medium,10.3,0.776,3.09,None,18.8,63,1
58,Male,23,Primary,Medium,8.4,1,3.06,Arts,4.4,72,1
59,Male,20,Secondary,Medium,9.6,0.826,3.26,None,5.8,74,1
60,Male,17,Secondary,High,9.8,0.85,3.51,Sports,3.8,71,1
61,Male,21,Primary,High,3.1,0.957,3.24,None,63.3,51,1
62,Male,25,Secondary,Medium,16,0.977,3.27,Arts,38.6,83,1
63,Female,24,Secondary,Medium,10.2,0.839,2.05,None,5.2,54,1
64,Male,25,Bachelor,Medium,11.8,0.811,3.03,Clubs,7.9,55,1
65,Male,25,Master/PhD,High,13.8,0.844,3.29,Clubs,4.7,75,1
66,Female,23,Master/PhD,Medium,5.9,0.884,3.44,None,13.5,74,1
67,Male,20,Bachelor,Medium,11.9,0.939,2.58,Arts,2,72,1
68,Female,21,Secondary,High,8.9,0.85,2.6,None,22.3,62,1
69,Male,17,Bachelor,Medium,13.4,0.912,2.66,Sports,14.8,85,1
70,Female,17,Bachelor,High,1.5,1,3.32,Arts,45.8,48,0
71,Female,19,Primary,Low,9.6,0.888,3.62,Arts,3.6,50,1
72,Male,24,Secondary,Medium,7.6,0.881,2.76,Arts,32.6,43,0
73,Male,18,Bachelor,Medium,11.7,0.698,3.54,None,31.4,67,1
74,Female,20,Secondary,High,11.9,0.587,3.07,Sports,2.7,62,1
75,Female,18,Secondary,High,7.2,0.889,2.93,None,10.2,68,1
76,Female,21,Secondary,Medium,7.2,0.841,2.87,Arts,3.7,65,1
77,Female,25,Secondary,Medium,9.6,0.799,3.45,Sports,5.9,59,1
78,Male,17,Secondary,Medium,6.4,0.874,3.2,Arts,6.1,59,1
79,Male,21,Secondary,High,13.4,0.844,4,None,16.2,78,1
80,Male,25,Primary,Medium,8.5,0.963,2.49,None,10.6,38,0
81,Female,17,Primary,Medium,0,0.859,3.31,None,59,67,1
82,Female,25,Bachelor,Low,8.5,0.775,2.68,None,2.7,54,1
83,Male,24,Secondary,Medium,5.8,0.949,2.48,None,72.8,53,1
84,Male,20,Secondary,Medium,3.5,0.828,2.99,Clubs,5.2,53,1
85,Male,21,Secondary,Medium,5.1,0.903,3.08,Clubs,29.6,62,1
86,Male,21,Master/PhD,Low,10.4,0.802,4,Sports,8.3,72,1
87,Female,22,Secondary,High,15.3,0.785,2.89,Sports,3.1,61,1
88,Female,23,Secondary,Low,11.3,0.858,2.32,None,39,63,1
89,Female,24,Bachelor,Medium,7.6,0.851,3.16,Clubs,7.4,60,1
90,Male,24,Bachelor,High,11.8,0.898,1.76,None,21.5,50,1
91,Male,18,Secondary,Medium,8.2,0.823,2.94,Clubs,16.7,66,1
92,Female,25,Bachelor,Low,7.2,0.666,3.01,Sports,12.8,63,1
93,Female,23,Secondary,Medium,5.4,0.807,3.48,None,13.7,69,1
94,Female,20,Secondary,High,3,0.929,3.58,Clubs,26.4,79,1
95,Female,20,Primary,Medium,8.4,0.82,2.7,None,2,61,1
96,Female,24,Primary,High,10.6,0.825,2.91,Sports,22.1,64,1
97,Female,20,Bachelor,Low,9.6,0.949,2.54,Sports,45.2,68,1
98,Male,22,Secondary,Medium,8.3,0.779,2.32,None,2,52,1
99,Male,21,Secondary,Medium,6.2,0.696,3.19,Sports,3,57,1
100,Male,19,Bachelor,High,12.4,0.834,2.24,Arts,25.2,67,1
101,Male,18,Bachelor,Low,4.7,0.802,2.75,Arts,11.5,41,0
102,Female,25,Secondary,High,13.1,0.753,2.4,None,10.3,85,1
103,Male,25,Bachelor,Medium,6,0.832,3.33,Clubs,2.9,56,1
104,Female,17,Primary,Medium,7,0.899,4,None,14.1,57,1
105,Female,19,Bachelor,Low,4.1,0.849,2.22,None,2.7,62,1
106,Male,24,Bachelor,High,8,0.881,1.89,None,12.9,62,1
107,Male,22,Master/PhD,Low,13.9,1,2.93,None,28.8,58,1
108,Female,21,Primary,Medium,12.1,0.816,3.01,None,6,74,1
109,Male,21,Primary,Medium,13.9,0.878,3.13,Clubs,13.1,80,1
110,Male,22,Secondary,High,12.1,0.799,2.73,None,96.6,59,1
111,Male,23,Secondary,Medium,5.6,0.765,2.88,None,23.2,69,1
112,Male,17,Secondary,Medium,8.7,0.792,3.22,None,36.8,46,0
113,Female,25,Master/PhD,Medium,6.9,0.802,3.62,Arts,10.7,75,1
114,Female,19,Secondary,Medium,15.3,0.886,1.83,Clubs,29.2,68,1
115,Female,20,Secondary,Medium,5.2,1,2.78,None,2,70,1
116,Female,17,Bachelor,High,13.6,0.778,3.13,None,2.6,68,1
117,Female,19,Secondary,High,13.6,0.808,2.45,None,4.5,56,1
118,Male,18,Bachelor,Low,17.3,0.844,4,None,10.3,84,1
119,Female,18,Primary,Medium,8.4,0.89,2.62,None,37.4,61,1
120,Female,17,Secondary,Low,12.8,0.876,2.98,Sports,8.5,63,1
121,Female,24,Primary,Medium,19.1,0.978,3.33,None,21.3,81,1
122,Female,19,Primary,Medium,7.5,0.607,2.65,Sports,24.7,46,0
123,Male,19,Master/PhD,Medium,3.9,0.611,1.89,None,17.6,46,0
124,Male,22,Primary,Medium,2.5,0.8,2.74,Clubs,8.8,35,0
125,Male,24,Secondary,Medium,12.9,0.96,3.62,Clubs,17.2,69,1
126,Male,25,Secondary,Medium,2.5,0.693,2.8,Sports,8.4,52,1
127,Female,25,Secondary,Medium,8.5,0.549,2.49,Sports,2,54,1
128,Female,20,Bachelor,Medium,11.7,0.907,3.56,Sports,98.7,90,1
129,Male,21,Primary,Low,10.7,0.874,2.8,Sports,2.7,57,1
130,Female,18,Bachelor,Medium,11.7,0.741,2.69,Arts,2,57,1
131,Male,25,Master/PhD,Medium,10.9,0.751,3.09,Sports,42.2,64,1
132,Male,24,Secondary,Medium,15.1,0.753,3.46,Clubs,7.2,68,1
133,Male,19,Master/PhD,Medium,6.2,0.861,4,Clubs,21,68,1
134,Male,25,Primary,Medium,7.3,0.787,3.5,None,8,66,1
135,Female,19,Secondary,Low,6.9,0.899,3.7,Sports,9.9,66,1
136,Male,25,Secondary,Medium,13.3,0.565,2.7,None,6.1,46,0
137,Female,18,Bachelor,High,13.6,0.764,2.38,None,8.4,56,1
138,Female,25,Master/PhD,Medium,11.8,0.737,3.04,Sports,10.6,57,1
139,Male,24,Secondary,Medium,14.7,0.824,3.06,None,25.5,73,1
140,Female,25,Bachelor,Medium,5.3,0.796,2.35,Clubs,14.3,59,1
141,Female,21,Secondary,Low,16.7,0.93,2.89,None,57.5,61,1
142,Male,18,Secondary,Medium,16.1,0.664,3.24,Sports,2,66,1
143,Female,24,Secondary,Medium,12.9,0.855,3.22,Arts,14,68,1
144,Male,22,Master/PhD,Low,17.1,0.906,3.3,Arts,17.6,56,1
145,Male,24,Bachelor,Medium,3.4,1,3.17,Sports,50.6,46,0
146,Male,21,Secondary,Medium,7.9,0.802,2.7,Clubs,2,53,1
147,Female,18,Primary,Medium,7.1,0.882,2.69,Sports,17,46,0
148,Female,22,Secondary,High,12.9,0.67,2.28,Sports,38.4,55,1
149,Male,21,Secondary,Low,5.8,0.611,4,None,5.5,59,1
150,Male,21,Secondary,Medium,13,0.934,3.01,Sports,41.8,60,1
151,Female,17,Bachelor,Low,15.5,0.849,2.87,Clubs,2,67,1
152,Male,18,Secondary,High,12.8,0.968,2.44,Arts,26.4,82,1
153,Male,24,Secondary,Low,11.1,0.713,4,Clubs,54.1,72,1
154,Female,19,Primary,Medium,6,0.902,2.36,Sports,21.4,32,0
155,Female,19,Bachelor,Medium,6.6,1,2.74,None,11.6,62,1
156,Male,24,Bachelor,Medium,15,0.892,3.25,None,2,78,1
157,Female,24,Primary,Medium,13.1,0.878,3.36,None,50.5,63,1
158,Female,18,Bachelor,Medium,9.8,0.851,3.57,Arts,12.7,62,1
159,Male,24,Secondary,Medium,8.3,0.693,4,Clubs,2,72,1
160,Female,17,Primary,Medium,1.9,0.986,3.3,None,23.4,52,1
161,Male,22,Secondary,Low,5.7,0.789,2.37,Sports,13.1,40,0
162,Female,24,Secondary,Medium,17.6,0.9,2.85,Sports,2.7,60,1
163,Female,19,Secondary,Medium,4.9,0.694,3.18,Sports,4.8,49,0
164,Female,24,Master/PhD,Medium,10.8,0.732,4,None,2,73,1
165,Male,17,Bachelor,Medium,14,0.994,2.16,None,17.1,70,1
